UWI,SurfLat,SurfLong,"TD, m_x","GL, m","Depth subsea, m","Depth subsurface, m","TSC, h","BHT, C","Synthetic Temp, C","Static Temp, C","True Temp, C",source,label,SurfaceLatitude_NAD27,SurfaceLongitude_NAD27,BottomLatitude_NAD27,BottomLongitude_NAD27,"oil total cum, bbl","gas total cum, mcf","water total cum, bbl",gor total average,"gas maximum, mcf","oil maximum, bbl","water maximum, bbl",status,Mud Wt,"TD, m_y","MW at Depth(KB), m","KB, m","Min casing size, in",cumoil,cumgas,cumwater,GR,NPHI_SS,NPHI_LS,DPHI_SS,DPHI_LS,PEFZ,RHOB,CAL
42051317340000,30.3498306274414,-96.7382431030273,2682.2399141683227,105.27791663110666,2582.57031735775,2687.8482339888565,5.0,94.44444444444444,113.96388888888887,,113.96388888888887,synthetic,train,30.3495121702964,-96.7383256951875,30.3495122,-96.7383257,1160.0,8121.0,0.0,7000.862,1632.0,277.0,0.0,plugged,9.3,2682.2399141683227,2682.2399141683227,99.6695968105729,2.375,1160.0,8121.0,0.0,16.8031,0.2144298887263562,0.0740760313838801,0.0850098792146099,0.0986180298924206,4.962266984651187,2.5360740545541822,-0.3767
42051317410000,30.3818397521973,-96.6140670776367,2964.484705136489,105.27791663110666,2864.8151083259168,2970.0930249570238,4.0,87.77777777777777,122.90222222222224,,122.90222222222224,synthetic,train,30.3819886602078,-96.6139291088745,30.3819887,-96.6139291,0.0,155026.0,0.0,8913385.997231489,2135.0,0.0,0.0,plugged,9.1,2964.484705136489,2964.484705136489,99.6695968105729,2.375,6475.0,240427.0,0.0,27.6429,0.2111426229359043,0.0972527659277224,0.0850299306935671,0.1101906911185661,4.802200401284559,2.5198678111645303,9.73717060747299
42051317780000,30.6068706512451,-96.5574264526367,2455.773521415247,94.7927969666305,2366.5890442691507,2461.3818412357814,7.5,93.33333333333331,108.16115555555557,,108.16115555555557,synthetic,train,30.6071975963396,-96.5577621695066,30.6071975963396,-96.5577621695066,15141.0,18709.0,23820.085,1235.652,1081.0,1443.0,4106.778,plugged,9.9,2455.773521415247,2455.773521415247,89.18447714609674,2.875,201997.036,393801.009,106713.818,22.0834,0.1580988669398062,0.0166511266432567,-0.0230182191487067,-0.0090337187533404,4.879163742586464,2.7271,8.2453
42051318310000,30.50657081604,-96.5865707397461,2706.623913388035,117.16511625071628,2595.067116957852,2712.232233208568,6.0,96.66666666666669,115.36177777777776,,115.36177777777776,synthetic,train,30.5064062764805,-96.5862483704497,30.5064063,-96.5862483,50012.0,231153.0,0.0,4621.951,13553.0,3506.0,0.0,plugged,9.1,2706.623913388035,2706.623913388035,111.55679643018252,2.375,50012.0,231153.0,0.0,59.9967,0.1889165576436393,0.0979,0.2716284431881703,0.0504,4.417275965080002,2.5727,-0.5614
42051318560000,30.4923971,-96.6356667,2597.81031687007,113.20271637751308,2490.215920313091,2603.418636690604,13.0,97.77777777777776,111.96555555555555,,111.96555555555555,synthetic,train,30.4921915052214,-96.6354164207843,30.4921915,-96.6354165,7842.0,36557.0,0.0,4661.693,5766.0,1201.0,0.0,plugged,9.0,2597.81031687007,2597.81031687007,107.5943965569793,2.375,7842.0,36557.0,0.0,5.4435,0.1862763245751948,0.0516,-0.0358088136818324,-0.0387062649137162,4.912716753981918,2.7815,9.3201
42051319560000,30.3784599304199,-96.7342224121094,2625.242315992246,121.73711610441228,2509.113519708367,2630.85063581278,6.5,96.11111111111111,112.144,,112.144,synthetic,train,30.3783131796876,-96.7338631308875,30.3783132,-96.7338631,83885.0,762268.0,0.0,9087.06,12339.0,2560.0,0.0,plugged,9.0,2625.242315992246,2625.242315992246,116.12879628387851,2.375,83885.0,762268.0,0.0,35.8699,0.1750262236261623,0.0490238859585854,-0.004142779172982,0.0072510677896389,4.870667662996524,2.6989,9.22588742162452
42051325170000,30.557982,-96.5645842,2593.847916996867,115.64111629948428,2483.815120517916,2599.4562368174,2.0,93.33333333333331,111.87455555555556,,111.87455555555556,synthetic,train,30.5577793874452,-96.5643371804398,30.5577794,-96.5643372,58853.0,90776.0,7827.449,1542.419,3284.0,3899.0,518.567,producing,9.2,2593.847916996867,2593.847916996867,110.03279647895052,4.5,58853.0,90776.0,7827.449,30.0913,0.2255886381429033,0.1158713411905856,0.0963564162071461,0.1198428212373579,4.798982259068858,2.502264698514671,9.709149891924426
42051325270000,30.5567423,-96.5769011,2539.5935187330074,104.97311664086024,2435.656722058985,2540.629838699845,4.0,82.77777777777777,110.54266666666668,,110.54266666666668,synthetic,train,30.5565396157806,-96.5766535593533,30.5565396,-96.5766536,14240.0,74309.0,0.0,5218.329,1468.0,220.0,0.0,producing,9.3,2539.5935187330074,2535.0215188793118,99.3647968203265,4.5,133191.0,294960.0,0.0,33.5254,0.1655141609025654,0.028,0.0456944277675983,0.0773347823273553,4.836932924081943,2.5742600478081523,6.5035
42051325800000,30.55780735,-96.60253212,2493.2639202155547,112.59311639702028,2386.279123639068,2498.8722400360884,0.0,95.55555555555556,109.137,,109.137,synthetic,train,30.5571954019249,-96.601671205554,30.5571954,-96.6016712,52330.0,132310.0,0.0,2528.378,7439.0,3167.0,0.0,producing,9.2,2493.2639202155547,2493.2639202155547,106.98479657648652,4.5,52330.0,132310.0,0.0,23.0911,0.0473352646997142,-0.137,-0.0300804285985041,0.03601273678801,4.758037673528079,2.645486396426644,7.443
42051326000000,30.5212482,-96.6290715,2561.843918020995,133.0147157435291,2445.715121737116,2578.729837480645,4.5,146.66666666666666,111.06022222222222,,111.06022222222222,synthetic,train,30.5210438337507,-96.628821776917,30.5210438,-96.6288217,8308.0,12543.0,0.0,1509.75,1209.0,1888.0,0.0,plugged,9.2,2561.843918020995,2573.1215176601117,127.40639592299532,4.5,8308.0,12543.0,0.0,22.0632,0.1915503091723776,0.0604,0.0594270722402621,0.0846967549699182,4.8378474575375705,2.56277733353523,7.2452
42051326100000,30.5518093109131,-96.5957565307617,2540.812718693993,124.78511600687628,2416.759122663708,2541.5442386705845,6.0,85.55555555555556,110.07677777777778,,110.07677777777778,synthetic,train,30.5512424078456,-96.5949235092714,30.5512424078456,-96.5949235092714,96375.0,122914.0,0.0,1275.372,4188.0,4259.0,0.0,plugged,9.5,2540.812718693993,2535.9359188500507,119.17679618634251,4.5,96375.0,122914.0,0.0,26.4808,0.1810780317325802,0.0483,0.0543598482024432,0.0830374456176525,4.828155224713683,2.565309924610482,7.4597
42051327690000,30.554465,-96.8899546,1867.2047402494484,132.7099157532827,1740.1031443166994,1872.813060069982,4.0,71.66666666666667,88.92033333333335,,88.92033333333335,synthetic,train,30.5542617843097,-96.8896953296945,30.5542618,-96.8896953,2565.0,25107.0,0.0,9788.304,7126.0,1420.0,0.0,plugged,9.7,1867.2047402494484,1867.2047402494484,127.10159593274894,4.5,2565.0,25107.0,0.0,41.2375,0.2623342483487538,0.1664583640618946,0.1235896121045572,0.1410646650684293,4.7982022146462455,2.463457284703868,9.663674669286593
42051327840000,30.5663890838623,-96.5962829589844,2470.4039209470748,112.89791638726668,2361.59032442911,2474.488240816376,12.0,85.0,108.19644444444444,,108.19644444444444,synthetic,train,30.5661211945079,-96.5959945612063,30.56612119,-96.59599464,2415.0,29404.0,0.0,12175.569,2194.0,421.0,0.0,producing,9.1,2470.4039209470748,2468.8799209958424,107.28959656673292,5.5,74567.0,148714.0,0.0,16.1101,0.1620834203738084,0.0178680206159778,-0.007666837203109,0.0093895324774222,4.875632695146948,2.6948,7.4964
42123303590000,29.0602207183838,-97.4840087890625,4450.079857597444,127.52831591909388,593.7503809999878,721.2786969190818,3.5,42.22222222222222,45.28377777777778,55.0617284,55.0617284,static,train,29.0603358250875,-97.4840194324794,29.0603358250875,-97.4840194324794,28334.0,3783567.0,193689.419,133534.517,70723.0,424.0,3465.427,plugged,9.1,4450.079857597445,715.670377098548,121.91999609856012,5.5,28334.0,3783567.0,193689.419,69.35513061153642,0.2074753619481755,0.1156583825620172,0.0671077993104294,0.074039026792096,4.908432286433879,2.583701734809224,7.6184
42123309360000,29.0124797821045,-97.4749221801758,4407.407858962949,119.93879616195852,647.6694992745761,767.6082954365346,3.5,42.22222222222222,46.89335555555556,140.0,140.0,static,train,29.0133994197292,-97.4741260531644,29.0133994,-97.4741259,11415.0,928908.0,0.0,81376.084,72050.0,1044.0,0.0,plugged,10.0,4407.407858962949,3093.719901000963,114.33047634142476,2.375,11524.0,2117637.0,0.0,30.0775,0.136141449117904,0.0019830391721862,-0.0090156660453839,0.0106499845663887,4.88605667251165,2.6959,8.2694
42123309670000,29.0129795074463,-97.483512878418,4450.079857597444,129.11327586837515,2932.1149461723217,3061.228222040697,7.5,98.88888888888889,122.2348,,122.2348,synthetic,train,29.0129245348903,-97.4834647163138,29.01292452,-97.48346467,21103.0,36721.0,0.0,1740.084,4067.0,1296.0,0.0,plugged,9.4,4450.079857597445,3055.619902220163,123.5049560478414,2.375,56422.0,224068.0,0.0,18.2808,0.1453219947710624,0.0101087123264551,0.0260050216939928,0.0550520965877261,4.843710394400567,2.6188,8.6819
42123309750000,28.9976596832275,-97.4899215698242,4450.079857597444,108.295436534546,2991.032784286951,3099.328220821497,24.0,93.33333333333331,123.34975555555556,176.3333333,176.3333333,static,train,28.9978963695428,-97.4898632632086,28.9978964,-97.48986326,36654.51980187762,652480.5752999934,44311.366119444625,32345473.595537845,20990.542763175057,2107.9873707748493,1597.1494789769113,producing,9.5,4450.079857597445,3093.719901000963,102.68711671401226,5.422289019775153,44397.855840228476,772182.7705742606,46963.29590156038,35.4226,0.1694943028434938,0.0533132840325749,0.047616256681759,0.0723173411523565,4.833821541458811,2.5886257630633027,9.89579244306924
42123309830000,29.1204204559326,-97.2090682983398,5258.409431730898,81.74735738408457,4953.060801502054,5034.80815888614,10.0,185.55555555555557,,,,,test,29.1264717374275,-97.2076058118671,29.1264717374275,-97.2076058118671,38087.09917994134,655615.2077978696,44476.42719526855,32471306.57210506,21062.323766965666,2159.9270913935816,1608.3978643981643,plugged,10.9,5258.409431730898,3296.716694505066,76.1390375635508,6.231073128157558,45375.858578608546,774253.986414262,47193.18002261832,18.4544,0.1233152509015722,-0.0122035634902935,0.0143411800924537,0.0476516866498846,4.8303440383367615,2.6338031306374545,9.937412462252723
42123310090000,28.950080871582,-97.6438827514648,5073.700637641579,142.7683154314139,4671.974250496824,4814.742565928238,2.0,157.77777777777777,,,,,test,28.9506096938428,-97.6438635729084,28.9506097,-97.6438636,37759.744444203454,654898.9249933006,44438.70953590911,32442552.975680813,21045.921384481575,2148.0584893148325,1605.8275257535818,plugged,13.5,5073.700637641579,4396.739859304324,137.15999561088017,6.046264709656381,45152.37779019519,773780.7012054072,47140.6497376332,70.16022423027107,0.1864992982572837,0.0961493991443511,0.0507261399841851,0.0620994011752848,4.878028608251562,2.6065875067163278,10.032965327270176
42127000690000,28.555290222168,-100.002128601074,2494.7879201667865,225.76535277550872,686.0742980456225,911.8396508211312,1.5,47.77777777777778,57.20554444444444,,57.20554444444444,synthetic,train,28.5549398843856,-100.001523279362,28.5547674524295,-100.001455255683,33189.2095472636,644898.1291462854,43912.09476459038,32041092.899884388,20816.90984766108,1982.3487819538286,1569.9404092637335,producing,10.9,2494.7879201667865,917.4479706416648,220.5837529413199,3.465897032933939,42032.13460337471,767172.6526483196,46407.2217798438,68.07293928545641,0.2706840294408308,0.193904503067493,0.1219827610454009,0.1294321579682753,4.834621912998195,2.4841346886532314,9.781158073102006
42127301140000,28.4919490814209,-99.8180313110352,2712.11031321247,189.49415393618705,2528.224479096817,2717.718633033004,3.0,92.22222222222224,111.97165555555556,,111.97165555555556,synthetic,train,28.4911374479041,-99.8337831125035,28.4914229017877,-99.8173672220439,33574.36380296809,645740.8866160082,43956.472046132476,32074923.55800522,20836.20843412357,1996.312967800962,1572.964579184543,producing,10.5,2712.11031321247,2712.11031321247,183.8858341156533,3.683342079547708,42295.07425400462,767729.5066358892,46469.02697003382,68.25820126280678,0.2632120118801611,0.1852280145536047,0.1156582088802062,0.123455877779548,4.838474578257355,2.495003281972441,9.803507829388993
42127308630000,28.4775009155273,-99.6453094482422,2415.5399227027224,166.54271467063313,2254.6055278526237,2421.1482425232566,4.0,104.44444444444444,104.593,,104.593,synthetic,train,28.4773053686925,-99.6455061107972,28.4773054,-99.6455061,15.0,3961088.0,0.0,264072533.333,152088.0,15.0,0.0,plugged,10.6,2415.5399227027224,2415.5399227027224,160.93439485009935,5.5,15.0,3961088.0,0.0,167.362,0.3828995755519386,0.3873617645228273,0.1830143489082774,0.1459159061200292,4.964865457330326,2.451378982149913,8.0442
42127309400000,28.4912562,-99.6338377,2428.951122273564,155.2651150315163,2253.386327891638,2408.651442923154,3.0,103.33333333333331,,,,,test,28.4909927735838,-99.6335128703066,28.4909928,-99.6335128,10.0,301022.0,0.0,30102200.0,34611.0,10.0,0.0,plugged,10.4,2428.951122273564,2392.0703234537496,149.65679521098255,5.5,10.0,301022.0,0.0,59.5387,0.2652178008849801,0.1791974082616569,0.1193005998187164,0.1280559680380495,4.84820337129311,2.486114258312316,8.4074
42127310470000,28.3209896087646,-100.013389587402,2005.583935821314,247.6195120761756,1763.5727435656722,2011.192255641848,4.0,74.44444444444444,92.80866666666668,,92.80866666666668,synthetic,train,28.3204516324183,-100.012716248708,28.3204520234333,-100.012716661692,32322.207300048132,643001.038166655,43812.199204019584,31964938.325195536,20773.46772334165,1950.9146744701902,1563.1328454291818,producing,10.5,2005.583935821314,2005.583935821314,242.01119225564184,2.9764169349587197,41440.24379325651,765919.1452962216,46268.095064328285,67.65301213679595,0.2876206025783492,0.2135712103656397,0.1363184126198495,0.1429783930627226,4.825889205077374,2.4594992104630222,9.73049862551784
42127310890000,28.5382709503174,-99.9290084838867,2104.643932651394,227.30459272625305,1648.8612672364393,1876.1658599626924,0.0,73.33333333333333,88.88470555555556,,88.88470555555556,synthetic,train,28.5414680281459,-99.9308501767942,28.541468,-99.9308502,1173.0,554581.0,0.0,472788.576,35176.0,213.0,0.0,plugged,10.0,2104.643932651394,1870.5575401421588,221.69627290571927,5.5,1173.0,554581.0,0.0,37.254,0.1258925666872576,-0.023,-0.0820483982159983,-0.0728425301064055,4.909477795589936,2.837,8.122
42127311200000,28.3841495513916,-99.8858184814453,2382.926323746358,215.92031309055,2167.1279306519064,2383.048243742456,5.5,81.66666666666667,,,,,test,28.3836147637782,-99.8851526348213,28.3836152128001,-99.8851541537716,32990.9604177478,644464.3394657127,43889.25260200094,32023679.360475846,20806.976351952122,1975.1610447715275,1568.3837885419116,producing,9.9,2382.926323746358,2377.4399239219224,210.31199327001625,3.3539696198093685,41896.7925821637,766886.0250926081,46375.40899404572,36.7151,0.2399923344159829,0.1371803806972711,0.106308272991721,0.1266349959363699,4.802071464121056,2.489789010036889,9.703151451383178
42127311560000,28.6076146,-99.5095954,2553.004718303849,194.39838577925164,2364.214652345131,2558.613038124383,7.0,84.44444444444444,,,,,test,28.6073550597525,-99.5092739418274,28.6073551,-99.5092739,13172.678,1018.0,13172.678,77.281,253.5,485.0,485.0,plugged,10.2,2553.004718303849,2553.004718303849,188.7900659587179,4.5,19658.678,6704.0,13172.678,14.4081,0.1356274951940836,-0.0171814176925904,-0.050109376300667,-0.0347420792955013,4.887685289126701,2.7724,8.0325
42127311570000,28.6372331,-99.5258929,2895.599907340803,184.38875409955983,2716.819473061777,2901.2082271613367,15.0,95.55555555555556,,,,,test,28.6364163878036,-99.5254707008432,28.6364163878036,-99.5254707008432,20507.082,28831.3,0.0,1405.919,2045.077,1855.5,0.0,plugged,10.6,2895.599907340803,2895.599907340803,178.78043427902608,4.5,103592.405,191576.319,0.0,30.8882,0.2055937219810835,0.0860064885931313,0.0654299823767488,0.0835347517671327,4.857486994716801,2.5654,7.4181
42127311860000,28.30419921875,-99.7814102172852,2855.975908608771,203.4235134904476,1380.439155825947,1583.8626693163944,0.0,62.77777777777778,78.49177777777778,,78.49177777777778,synthetic,train,28.3042501226945,-99.7814401622191,28.3042501,-99.7814402,500.0,1.0,0.0,2.0,1.0,500.0,0.0,producing,9.5,2855.975908608771,1578.2543494958609,197.8151936699138,5.5,500.0,1.0,0.0,8.2953,0.1531808203974738,0.0081,0.0237639468763575,0.0576195905677194,4.802026432678503,2.6119,9.3063
42127311880000,28.566058,-99.9418645,2118.969532192975,205.91677741066312,1918.0514746223528,2123.968252033016,0.0,77.77777777777777,96.11555111111112,,96.11555111111112,synthetic,train,28.5657971528992,-99.9415289320634,28.565797,-99.9415289,32523.157685491948,643440.736782504,43835.352609624606,31982589.059550382,20783.536520506368,1958.2003489934239,1564.710676650681,plugged,10.303865572729475,,2349.4171872561556,,2.0,41577.42997519468,766209.67701914,46300.34136887475,31.0185,0.1868192848403236,0.0571660915528218,0.005987946764919,0.016435901499701,4.880258243412719,2.6816,7.9136
42127311920000,28.6215496063232,-99.4929809570313,2285.9999268480024,192.1459138513308,2099.462332817205,2291.608246668536,6.0,81.11111111111111,,,,,test,28.6216426974567,-99.4929136801447,28.6216427,-99.4929137,23430.53,20220.157,22944.24,862.983,290.182,430.769,573.06,plugged,9.5,2285.9999268480024,2285.9999268480024,186.53759403079695,4.5,148667.13,133562.157,22944.24,84.0956,0.3367550311760916,0.2867851532166934,0.2117664187605443,0.2164119394231569,4.830663043684865,2.3307,8.3701
42127312130000,28.5638453,-99.9002202,2148.839931237122,222.016312895478,1932.431938162178,2154.448251057656,8.0,80.55555555555556,97.27333333333334,,97.27333333333334,synthetic,train,28.5533753153369,-99.9097058692625,28.55337534,-99.90970586,459.0,34499.0,0.0,75161.22,11267.0,104.0,0.0,plugged,10.4,2148.839931237122,2148.839931237122,216.40799307494424,4.5,459.0,34499.0,0.0,65.23279074596485,0.2333308975903216,0.1361568685985508,0.0439839495265186,0.0417331684535611,4.9050700655320085,2.6364,7.9436
42127315410000,28.5691204071045,-99.4377517700195,2302.1543263310614,165.59783470086927,2132.716011753088,2298.313846453957,15.0,81.11111111111111,101.56602222222222,,101.56602222222222,synthetic,train,28.568974486477,-99.4378499062626,28.5689745,-99.4378499,716.0,109.0,0.0,152.235,49.0,196.0,0.0,plugged,9.4,2302.1543263310614,2292.7055266334232,159.98951488033552,4.5,716.0,109.0,0.0,49.6772,0.1726329397947594,0.071,0.1361733622035847,0.0049,4.529939969300628,2.6726,7.6193
42127315740000,28.250659942627,-100.058059692383,3510.991087648285,227.5027127199132,3288.7918947586595,3516.2946074785723,5.0,126.66666666666669,131.4488888888889,,131.4488888888889,synthetic,train,28.2669860913979,-100.069208115459,28.26698614,-100.06920812,34990.196263966915,648838.8808605508,44119.60353302366,32199285.793466106,20907.150477574254,2047.6455096467712,1584.0814681564966,plugged,16.5,3510.991087648285,3510.686287658039,221.89439289937943,7.625,43261.643930265294,769776.5142599698,46696.22355362866,35.7746,0.2010953913694892,0.0907578998558236,0.0739981636225586,0.0968194297893596,4.819247051330116,2.5440457741859843,9.808247479395732
42127316180000,28.3599491119385,-99.8479309082031,2567.025517855184,198.5467136465052,2367.381524243792,2565.9282378902963,5.0,88.33333333333333,106.2728888888889,,106.2728888888889,synthetic,train,29.89857506395409,-97.3724889645579,29.89945078789551,-97.38575078355872,33317.238939124305,645178.2452587086,43926.84632849358,32052337.453778278,20823.324181552776,1986.9906318497874,1570.9456858625913,,9.6,2567.025517855184,2560.3199180697625,192.9383938259714,3.5381237031830137,42119.53929521183,767357.7373842307,46427.767280549844,38.018,0.2431057714096063,0.1405960195952984,0.1148333305049114,0.1342122020146239,4.820254468506079,2.4764,8.5075
42127316900000,28.2387504577637,-99.9299163818359,2495.092720157033,258.8056717182185,2241.8953682593483,2500.701039977567,6.0,91.11111111111111,106.2089888888889,,106.2089888888889,synthetic,train,28.2390206456466,-99.9287892512984,28.2390206456466,-99.9287892512984,33189.74940245821,644899.3120198244,43912.15696502698,32041140.389855187,20816.93694353046,1982.3683550140802,1569.944647347556,plugged,9.5,2495.092720157033,2495.092720157033,253.1973518976848,3.46614190986153,42032.50311184065,767173.4344042605,46407.30834511021,61.21378800739103,0.1362172893427031,0.0051408797820338,-0.1170530603908837,-0.129542124195761,4.983395128558627,2.9368,8.292
42127317010000,28.5812702178955,-99.7296524047852,2400.2999231904023,181.26455419953425,1982.3276965655136,2163.592250765048,4.5,77.22222222222223,98.40427777777778,,98.40427777777778,synthetic,train,28.5813616665863,-99.7321669704468,28.5813617,-99.732167,33021.75157889754,644531.7114917925,43892.800349995756,32026383.854945548,20808.519114432795,1976.2774120897996,1568.6255567768205,plugged,10.6,2400.2999231904023,2157.983930944514,175.6562343790005,3.3713309453198472,41917.813358944324,766930.5410857081,46380.350085347156,24.2293,0.3369469013363368,0.0098,-1.315599918666699,0.1305,8.613808936622462,2.7761,9.1578
42127317020000,28.5830097198486,-99.6340408325195,2538.9839187525145,175.07711439753234,2369.515124175516,2544.592238573048,14.0,87.22222222222223,107.53422222222224,,107.53422222222224,synthetic,train,28.5830984124669,-99.6336004697138,28.5830984,-99.6336005,33267.53728777777,645069.5159660839,43921.11965692253,32047972.840461887,20820.834478932404,1985.188639886656,1570.5554271288634,plugged,9.6,2538.9839187525145,2538.9839187525145,169.46879457699856,3.5101399559083055,42085.60797373581,767285.8966451918,46419.79099750346,21.1277,0.1634213973050109,0.0283180552238404,-0.0063354850705579,0.0131355325011055,4.832727056492331,2.6893,10.3304
42127317180000,28.545690536499,-99.5916137695313,2520.0863193572377,153.74111508028432,2040.331134709404,2194.072249789688,4.0,72.22222222222223,98.86666666666667,,98.86666666666667,synthetic,train,28.5457488784326,-99.591417892823,28.5457489,-99.5914179,33234.0456241993,644996.2326388581,43917.26076519702,32045031.040992897,20819.156338901415,1983.9743633425605,1570.2924559268563,plugged,10.1,2520.0863193572377,2188.4639299691544,148.13279525975057,2.875,42062.74366711383,767237.4745044732,46414.416634800225,20.9395,0.155358192537085,0.0104,-0.0243372893512292,-0.011143987640632,4.898113347502182,2.7305,7.0744
42127317320000,28.5649299621582,-99.9239196777344,2103.119932700162,201.0948415649651,1907.633410955731,2108.728252520696,8.0,84.44444444444444,96.03139555555556,,96.03139555555556,synthetic,train,28.5647487067523,-99.9244271622586,28.5647487,-99.9244272,939.0,203332.0,0.0,216541.001,21700.0,240.0,0.0,plugged,9.6,2103.1199327001623,2103.1199327001623,195.4865217444313,4.5,939.0,203332.0,0.0,29.5539,0.1794867953358137,0.046537918697717,-0.0063133890454425,0.0037552200646242,4.883567959380635,2.7038,7.9968
42127317560000,28.2573699951172,-99.970703125,2453.639921483523,236.3419124370588,2208.5807293254165,2444.9226417624755,3.0,88.33333333333333,104.58644444444442,,104.58644444444442,synthetic,train,28.2572710355358,-99.9695587571316,28.2572711,-99.9695588,33116.28379566952,644738.5616462098,43903.692294313994,32034687.417153172,20813.255866689662,1979.704779642392,1569.3678070996493,plugged,9.2,2453.6399214835224,2453.6399214835224,231.0079126077468,3.424654092329362,41982.34912630268,767067.2182149389,46395.519417582305,54.2423,0.1904013979722134,0.0746587712135304,-0.009464631554473,-0.0098623253729637,4.919338973512183,2.7275,7.9997
42127318560000,28.3958606719971,-99.4485778808594,3052.5719023177,145.9687153290011,2912.211506809232,3058.1802221382327,6.0,104.44444444444444,121.85016666666668,,121.85016666666668,synthetic,train,28.3944452792294,-99.4504717564034,28.3944453,-99.4504718,34177.75422460793,647061.1669367946,44025.994392113214,32127923.32616447,20866.44197395796,2018.1895430121917,1577.7023049434013,plugged,10.8,3052.5719023177,3052.5719023177,140.36039550846735,4.023815415741676,42707.00082705973,768601.8849206258,46565.8522416321,69.55967689833324,0.3015569984821988,0.2306411616101062,0.1900574534416614,0.1983271612417136,4.876685452740908,2.363,5.368
42127322920000,28.4678802490234,-100.018867492676,1920.239938552322,248.5339120469148,1677.314346325941,1925.8482583728555,0.0,71.11111111111111,,,,,test,28.466940027473,-100.01629758514,28.46694,-100.0162976,32170.95481722861,642670.0807974004,43794.77197134099,31951652.759702194,20765.88901253743,1945.430851604925,1561.94523553345,plugged,9.6,1920.239938552322,1920.239938552322,242.92559222638104,2.8910190199282026,41336.9857848706,765700.4643034694,46243.82382219756,0.01,0.2157406727203519,0.0845320845185955,0.0977475149458628,0.132498481933462,4.758394336389131,2.4797845992703533,9.579212179032538
42127323000000,28.4547691345215,-99.8231201171875,2311.907926018946,193.3651138123164,2124.151132027164,2317.51624583948,20.5,87.22222222222223,101.24733333333332,,101.24733333333332,synthetic,train,29.89974412299596,-97.37321072710449,29.90060931887754,-97.38589358839538,32865.10148822517,644188.9206985733,43874.75128144133,32012623.17650076,20800.669301093567,1970.5978978889962,1567.3955748490464,,9.2,2311.9079260189465,2311.9079260189465,187.7567939917826,3.2829105661532596,41810.87114291184,766704.0387520874,46355.21340710113,30.079,0.2352983302405615,0.1272974506177677,0.1045011048895787,0.1274528379443582,4.794322752901309,2.4884209526977927,9.681619127485646
42127328970000,28.6173191070557,-99.4589080810547,3098.901500835152,182.42279416247055,1758.665463722705,1941.088257885176,6.5,71.11111111111111,91.21895555555555,,91.21895555555555,synthetic,train,28.6172989616248,-99.4588367037285,28.6084634,-99.4534769,80724.166,24483.331,209764.63,303.296,3776.0,15554.0,40502.616,plugged,9.4,3098.901500835152,1935.479938064642,176.81447434193683,7.625,80724.166,24483.331,209764.63,91.0108,0.2222655475053763,0.218,0.5348792249493881,0.0226,3.6575963684953914,2.5675913935975374,6.3673
42127332970000,28.5868876,-99.976459,2125.065531997903,221.8029529023055,1908.8708989161312,2130.673851818437,10.0,87.77777777777777,96.09454444444444,,96.09454444444444,synthetic,train,28.5866273765462,-99.9761222710366,28.58662741,-99.97612231,806.0,316956.0,950.868,393245.658,10711.0,60.0,32.133,producing,9.7,2125.065531997903,2125.065531997903,216.1946330817717,5.5,806.0,316956.0,950.868,67.77652012169574,0.2826392575379028,0.2077868846897141,0.1321020445097209,0.138994206270238,4.828457648583473,2.4667449393424947,9.745398463042648
42149304080000,30.0134696960449,-96.848747253418,3482.339888565124,136.9771156167323,2864.5103083356703,3001.4874239524024,4.5,95.55555555555556,,,,,test,30.0137710131111,-96.8481539123798,30.01377103,-96.84815387,8631.0,866545.0,0.0,100399.143,24168.0,299.0,0.0,plugged,9.6,3482.339888565124,2995.8791041318686,131.36879579619853,2.5,8631.0,866545.0,0.0,67.28103037339588,0.2430857822702248,0.1390175094272836,0.0922256679148922,0.0847586088446274,5.042013198208473,2.559895139766285,-1.174
42149304890000,30.0169105529785,-97.0212326049805,2535.0215188793118,120.51791614342667,2420.1119225564184,2540.629838699845,6.5,85.55555555555556,109.34444444444443,,109.34444444444443,synthetic,train,30.0167945930647,-97.020902300069,30.0167946,-97.0209023,139866.0,69259.0,0.0,495.181,3225.0,5472.0,0.0,plugged,9.4,2535.0215188793118,2535.0215188793118,114.90959632289292,2.375,139866.0,69259.0,0.0,27.5767,0.1726655094890712,0.0416,-0.0087176140442482,-0.0267,4.870587849729198,2.7539,7.4521
42149305140000,30.0144290924072,-97.0548934936523,2410.9679228490268,114.42191633849868,2299.1063264285976,2413.5282427670963,5.5,83.33333333333333,105.64155555555554,,105.64155555555554,synthetic,train,30.0153005406998,-97.0536295216162,30.0153005,-97.0536295,783.0,105.0,0.0,134.1,37.0,263.0,0.0,plugged,9.4,2410.9679228490263,2407.9199229465626,108.81359651796492,2.375,783.0,105.0,0.0,58.82479549248092,0.2261946558440206,0.1248,0.0342861866351933,0.0413,4.913128852659874,2.6393,8.4205
